id,name,email,department,salary
1001,Employee 1001,employee1001@example.com,HR,31942.99
1002,Employee 1002,employee1002@example.com,Finance,98105.94
1003,Employee 1003,employee1003@example.com,Marketing,85361.78
1004,Employee 1004,employee1004@example.com,Marketing,53924.88
1005,Employee 1005,employee1005@example.com,HR,51533.5
1006,Employee 1006,employee1006@example.com,IT,76605.49
1007,Employee 1007,employee1007@example.com,Finance,43599.08
1008,Employee 1008,employee1008@example.com,Sales,72983.83
1009,Employee 1009,employee1009@example.com,Finance,52722.45
1010,Employee 1010,employee1010@example.com,Finance,47464.56
1011,Employee 1011,employee1011@example.com,IT,38904.68
1012,Employee 1012,employee1012@example.com,IT,47592.45
1013,Employee 1013,employee1013@example.com,Marketing,46955.07
1014,Employee 1014,employee1014@example.com,Finance,68969.4
1015,Employee 1015,employee1015@example.com,Marketing,99568.38
1016,Employee 1016,employee1016@example.com,Marketing,99234.55
1017,Employee 1017,employee1017@example.com,IT,38434.4
1018,Employee 1018,employee1018@example.com,IT,68430.29
1019,Employee 1019,employee1019@example.com,Sales,94836.46
1020,Employee 1020,employee1020@example.com,Finance,41595.97
1021,Employee 1021,employee1021@example.com,HR,69028.75
1022,Employee 1022,employee1022@example.com,Sales,40111.88
1023,Employee 1023,employee1023@example.com,HR,69137.72
1024,Employee 1024,employee1024@example.com,Finance,44190.35
1025,Employee 1025,employee1025@example.com,Marketing,35781.2
1026,Employee 1026,employee1026@example.com,HR,96969.41
1027,Employee 1027,employee1027@example.com,Finance,79690.97
1028,Employee 1028,employee1028@example.com,HR,91000.97
1029,Employee 1029,employee1029@example.com,Sales,68548.33
1030,Employee 1030,employee1030@example.com,Finance,37273.09
1031,Employee 1031,employee1031@example.com,Marketing,98838.25
1032,Employee 1032,employee1032@example.com,IT,99700.38
1033,Employee 1033,employee1033@example.com,Finance,43775.3
1034,Employee 1034,employee1034@example.com,Finance,76659.43
1035,Employee 1035,employee1035@example.com,Finance,78286.93
1036,Employee 1036,employee1036@example.com,HR,98983.42
1037,Employee 1037,employee1037@example.com,Marketing,85973.27
1038,Employee 1038,employee1038@example.com,HR,65025.96
1039,Employee 1039,employee1039@example.com,HR,74586.93
1040,Employee 1040,employee1040@example.com,Marketing,45046.89
1041,Employee 1041,employee1041@example.com,Sales,53834.86
1042,Employee 1042,employee1042@example.com,Marketing,65503.48
1043,Employee 1043,employee1043@example.com,Finance,45046.89
1044,Employee 1044,employee1044@example.com,Marketing,41271.54
1045,Employee 1045,employee1045@example.com,Sales,48365.76
1046,Employee 1046,employee1046@example.com,Marketing,75095.38
1047,Employee 1047,employee1047@example.com,Finance,54294.41
1048,Employee 1048,employee1048@example.com,Marketing,47541.62
1049,Employee 1049,employee1049@example.com,IT,55650.08
1050,Employee 1050,employee1050@example.com,IT,69137.72
1051,Employee 1051,employee1051@example.com,Marketing,39715.9
1052,Employee 1052,employee1052@example.com,HR,51996.65
1053,Employee 1053,employee1053@example.com,IT,48819.76
1054,Employee 1054,employee1054@example.com,Finance,74701.81
1055,Employee 1055,employee1055@example.com,IT,62274.91
1056,Employee 1056,employee1056@example.com,Sales,80376.78
1057,Employee 1057,employee1057@example.com,Finance,67295.11
1058,Employee 1058,employee1058@example.com,Finance,85036.38
1059,Employee 1059,employee1059@example.com,Finance,69028.75
1060,Employee 1060,employee1060@example.com,Marketing,63769.6
1061,Employee 1061,employee1061@example.com,Sales,77510.62
1062,Employee 1062,employee1062@example.com,IT,87576.67
1063,Employee 1063,employee1063@example.com,Finance,64159.04
1064,Employee 1064,employee1064@example.com,Marketing,83809.74
1065,Employee 1065,employee1065@example.com,HR,59155.5
1066,Employee 1066,employee1066@example.com,Marketing,32506.14
1067,Employee 1067,employee1067@example.com,Marketing,58054.24
1068,Employee 1068,employee1068@example.com,Marketing,45527.52
1069,Employee 1069,employee1069@example.com,IT,67746.96
1070,Employee 1070,employee1070@example.com,Sales,31981.31
1071,Employee 1071,employee1071@example.com,IT,61790.04
1072,Employee 1072,employee1072@example.com,Finance,38825.03
1073,Employee 1073,employee1073@example.com,HR,66541.35
1074,Employee 1074,employee1074@example.com,Marketing,58990.73
1075,Employee 1075,employee1075@example.com,HR,44844.75
1076,Employee 1076,employee1076@example.com,Finance,31953.87
1077,Employee 1077,employee1077@example.com,IT,35866.86
1078,Employee 1078,employee1078@example.com,Finance,81340.98
1079,Employee 1079,employee1079@example.com,HR,79490.35
1080,Employee 1080,employee1080@example.com,HR,86746.42
1081,Employee 1081,employee1081@example.com,IT,34026.69
1082,Employee 1082,employee1082@example.com,Marketing,39057.99
1083,Employee 1083,employee1083@example.com,HR,90714.08
1084,Employee 1084,employee1084@example.com,Finance,84682.42
1085,Employee 1085,employee1085@example.com,IT,94800.44
1086,Employee 1086,employee1086@example.com,Marketing,40351.1
1087,Employee 1087,employee1087@example.com,Marketing,86457.56
1088,Employee 1088,employee1088@example.com,Sales,60136.18
1089,Employee 1089,employee1089@example.com,HR,62418.6
1090,Employee 1090,employee1090@example.com,Sales,92478.38
1091,Employee 1091,employee1091@example.com,Finance,34187.99
1092,Employee 1092,employee1092@example.com,Sales,94991.84
1093,Employee 1093,employee1093@example.com,Marketing,85084.64
1094,Employee 1094,employee1094@example.com,HR,72687.33
1095,Employee 1095,employee1095@example.com,Marketing,41793.51
1096,Employee 1096,employee1096@example.com,Sales,94893.82
1097,Employee 1097,employee1097@example.com,HR,79120.02
1098,Employee 1098,employee1098@example.com,Finance,37052.06
1099,Employee 1099,employee1099@example.com,Finance,44140.76
1100,Employee 1100,employee1100@example.com,Finance,73247.24
1101,Employee 1101,employee1101@example.com,IT,49702.36
1102,Employee 1102,employee1102@example.com,Finance,38188.4
1103,Employee 1103,employee1103@example.com,Marketing,48768.41
1104,Employee 1104,employee1104@example.com,HR,96336.13
1105,Employee 1105,employee1105@example.com,HR,75568.17
1106,Employee 1106,employee1106@example.com,IT,93926.76
1107,Employee 1107,employee1107@example.com,Sales,58392.47
1108,Employee 1108,employee1108@example.com,Finance,61485.93
1109,Employee 1109,employee1109@example.com,HR,56685.21
1110,Employee 1110,employee1110@example.com,Finance,41008.72
1111,Employee 1111,employee1111@example.com,Sales,71441.74
1112,Employee 1112,employee1112@example.com,HR,55806.43
1113,Employee 1113,employee1113@example.com,HR,95406.6
1114,Employee 1114,employee1114@example.com,HR,36316.48
1115,Employee 1115,employee1115@example.com,IT,30351.18
1116,Employee 1116,employee1116@example.com,HR,36220.02
1117,Employee 1117,employee1117@example.com,Marketing,79587.61
1118,Employee 1118,employee1118@example.com,Marketing,38337.73
1119,Employee 1119,employee1119@example.com,Sales,56370.97
1120,Employee 1120,employee1120@example.com,Finance,73943.91
1121,Employee 1121,employee1121@example.com,HR,79163.32
1122,Employee 1122,employee1122@example.com,HR,47039.07
1123,Employee 1123,employee1123@example.com,Marketing,57842.6
1124,Employee 1124,employee1124@example.com,Finance,85973.27
1125,Employee 1125,employee1125@example.com,Finance,59394.91
1126,Employee 1126,employee1126@example.com,Marketing,79526.46
1127,Employee 1127,employee1127@example.com,IT,97589.9
1128,Employee 1128,employee1128@example.com,Marketing,61189.58
1129,Employee 1129,employee1129@example.com,IT,79381.67
1130,Employee 1130,employee1130@example.com,HR,68502.3
1131,Employee 1131,employee1131@example.com,Sales,63317.01
1132,Employee 1132,employee1132@example.com,IT,78293.57
1133,Employee 1133,employee1133@example.com,IT,69311.38
1134,Employee 1134,employee1134@example.com,IT,54684.18
1135,Employee 1135,employee1135@example.com,Sales,97030.64
1136,Employee 1136,employee1136@example.com,Finance,30376.75
1137,Employee 1137,employee1137@example.com,Marketing,35955.09
1138,Employee 1138,employee1138@example.com,IT,54508.1
1139,Employee 1139,employee1139@example.com,IT,51533.5
1140,Employee 1140,employee1140@example.com,HR,74538.12
1141,Employee 1141,employee1141@example.com,HR,85981.34
1142,Employee 1142,employee1142@example.com,Finance,73722.75
1143,Employee 1143,employee1143@example.com,HR,62513.23
1144,Employee 1144,employee1144@example.com,HR,53477.49
1145,Employee 1145,employee1145@example.com,IT,40023.07
1146,Employee 1146,employee1146@example.com,HR,59899.33
1147,Employee 1147,employee1147@example.com,IT,36449.01
1148,Employee 1148,employee1148@example.com,HR,51826.57
1149,Employee 1149,employee1149@example.com,HR,34026.69
1150,Employee 1150,employee1150@example.com,HR,47192.08
1151,Employee 1151,employee1151@example.com,Sales,42287.51
1152,Employee 1152,employee1152@example.com,Marketing,92915.04
1153,Employee 1153,employee1153@example.com,Marketing,99251.95
1154,Employee 1154,employee1154@example.com,Sales,87576.67
1155,Employee 1155,employee1155@example.com,Sales,74416.66
1156,Employee 1156,employee1156@example.com,Finance,68454.22
1157,Employee 1157,employee1157@example.com,Finance,66393.01
1158,Employee 1158,employee1158@example.com,IT,70553.83
1159,Employee 1159,employee1159@example.com,Finance,73309.86
1160,Employee 1160,employee1160@example.com,HR,38524.96
1161,Employee 1161,employee1161@example.com,Marketing,34521.41
1162,Employee 1162,employee1162@example.com,Finance,57269.28
1163,Employee 1163,employee1163@example.com,Marketing,70474.96
1164,Employee 1164,employee1164@example.com,Finance,73943.91
1165,Employee 1165,employee1165@example.com,Finance,70271.15
1166,Employee 1166,employee1166@example.com,IT,73722.75
1167,Employee 1167,employee1167@example.com,IT,81340.98
1168,Employee 1168,employee1168@example.com,Marketing,76605.49
1169,Employee 1169,employee1169@example.com,HR,42159.32
1170,Employee 1170,employee1170@example.com,HR,79381.67
1171,Employee 1171,employee1171@example.com,HR,94836.46
1172,Employee 1172,employee1172@example.com,IT,39137.94
1173,Employee 1173,employee1173@example.com,HR,46743.63
1174,Employee 1174,employee1174@example.com,Marketing,97016.57
1175,Employee 1175,employee1175@example.com,Sales,61052.16
1176,Employee 1176,employee1176@example.com,Sales,39962.09
1177,Employee 1177,employee1177@example.com,Finance,43812.59
1178,Employee 1178,employee1178@example.com,Finance,55753.83
1179,Employee 1179,employee1179@example.com,Sales,99901.36
1180,Employee 1180,employee1180@example.com,HR,36449.01
1181,Employee 1181,employee1181@example.com,Marketing,93326.23
1182,Employee 1182,employee1182@example.com,IT,59098.82
1183,Employee 1183,employee1183@example.com,HR,59740.14
1184,Employee 1184,employee1184@example.com,IT,61956.99
1185,Employee 1185,employee1185@example.com,HR,61228.72
1186,Employee 1186,employee1186@example.com,HR,38418.56
1187,Employee 1187,employee1187@example.com,Marketing,46226.76
1188,Employee 1188,employee1188@example.com,Marketing,54396.35
1189,Employee 1189,employee1189@example.com,Finance,38828.78
1190,Employee 1190,employee1190@example.com,Sales,79120.02
1191,Employee 1191,employee1191@example.com,Marketing,89566.33
1192,Employee 1192,employee1192@example.com,Marketing,74259.22
1193,Employee 1193,employee1193@example.com,HR,46843.19
1194,Employee 1194,employee1194@example.com,Finance,96969.41
1195,Employee 1195,employee1195@example.com,IT,33355.24
1196,Employee 1196,employee1196@example.com,IT,57970.97
1197,Employee 1197,employee1197@example.com,Sales,32259.43
1198,Employee 1198,employee1198@example.com,Finance,78675.51
1199,Employee 1199,employee1199@example.com,HR,72297.39
1200,Employee 1200,employee1200@example.com,Sales,57167.91
1201,Employee 1201,employee1201@example.com,Sales,33649.76
1202,Employee 1202,employee1202@example.com,IT,44281.82
1203,Employee 1203,employee1203@example.com,Finance,59098.82
1204,Employee 1204,employee1204@example.com,Finance,88372.5
1205,Employee 1205,employee1205@example.com,Marketing,56221.45
1206,Employee 1206,employee1206@example.com,Finance,63422.12
1207,Employee 1207,employee1207@example.com,HR,35189.96
1208,Employee 1208,employee1208@example.com,IT,33705.18
1209,Employee 1209,employee1209@example.com,IT,55874.2
1210,Employee 1210,employee1210@example.com,Finance,71228.42
1211,Employee 1211,employee1211@example.com,IT,35751.77
1212,Employee 1212,employee1212@example.com,Finance,77910.25
1213,Employee 1213,employee1213@example.com,Marketing,63793.4
1214,Employee 1214,employee1214@example.com,HR,58013.86
1215,Employee 1215,employee1215@example.com,Finance,89440.29
1216,Employee 1216,employee1216@example.com,Finance,43182.87
1217,Employee 1217,employee1217@example.com,HR,97649.43
1218,Employee 1218,employee1218@example.com,HR,98628.81
1219,Employee 1219,employee1219@example.com,Finance,79587.61
1220,Employee 1220,employee1220@example.com,Marketing,43982.67
1221,Employee 1221,employee1221@example.com,Marketing,45906.93
1222,Employee 1222,employee1222@example.com,HR,56326.84
1223,Employee 1223,employee1223@example.com,Finance,68097.54
1224,Employee 1224,employee1224@example.com,Finance,61866.8
1225,Employee 1225,employee1225@example.com,Finance,30120.05
1226,Employee 1226,employee1226@example.com,HR,75395.52
1227,Employee 1227,employee1227@example.com,Sales,65503.48
1228,Employee 1228,employee1228@example.com,HR,31347.03
1229,Employee 1229,employee1229@example.com,Marketing,61228.72
1230,Employee 1230,employee1230@example.com,Finance,31265.88
1231,Employee 1231,employee1231@example.com,Marketing,63546.47
1232,Employee 1232,employee1232@example.com,Finance,80083.78
1233,Employee 1233,employee1233@example.com,Finance,42251.91
1234,Employee 1234,employee1234@example.com,Sales,89566.33
1235,Employee 1235,employee1235@example.com,HR,84120.14
1236,Employee 1236,employee1236@example.com,IT,66918.18
1237,Employee 1237,employee1237@example.com,HR,79332.18
1238,Employee 1238,employee1238@example.com,Marketing,48864.59
1239,Employee 1239,employee1239@example.com,HR,47541.62
1240,Employee 1240,employee1240@example.com,IT,75722.38
1241,Employee 1241,employee1241@example.com,Marketing,77639.27
1242,Employee 1242,employee1242@example.com,Marketing,68035.39
1243,Employee 1243,employee1243@example.com,Marketing,40157.81
1244,Employee 1244,employee1244@example.com,Marketing,53783.07
1245,Employee 1245,employee1245@example.com,Finance,54175.1
1246,Employee 1246,employee1246@example.com,HR,95340.25
1247,Employee 1247,employee1247@example.com,IT,40865.98
1248,Employee 1248,employee1248@example.com,IT,98577.25
1249,Employee 1249,employee1249@example.com,HR,78832.27
1250,Employee 1250,employee1250@example.com,IT,99220.94
1251,Employee 1251,employee1251@example.com,Marketing,80376.78
1252,Employee 1252,employee1252@example.com,HR,57476.75
1253,Employee 1253,employee1253@example.com,Finance,63055.52
1254,Employee 1254,employee1254@example.com,HR,82700.45
1255,Employee 1255,employee1255@example.com,Sales,68969.4
1256,Employee 1256,employee1256@example.com,Sales,35975.61
1257,Employee 1257,employee1257@example.com,Marketing,64471.68
1258,Employee 1258,employee1258@example.com,Marketing,31806.67
1259,Employee 1259,employee1259@example.com,Sales,73237.84
1260,Employee 1260,employee1260@example.com,Marketing,75346.26
1261,Employee 1261,employee1261@example.com,IT,85036.38
1262,Employee 1262,employee1262@example.com,Marketing,95667.35
1263,Employee 1263,employee1263@example.com,Finance,47429.24
1264,Employee 1264,employee1264@example.com,IT,37132.3
1265,Employee 1265,employee1265@example.com,Finance,87146.34
1266,Employee 1266,employee1266@example.com,IT,59740.14
1267,Employee 1267,employee1267@example.com,IT,86457.56
1268,Employee 1268,employee1268@example.com,Marketing,83738.3
1269,Employee 1269,employee1269@example.com,IT,57842.6
1270,Employee 1270,employee1270@example.com,Marketing,39760.77
1271,Employee 1271,employee1271@example.com,Finance,58761.12
1272,Employee 1272,employee1272@example.com,Sales,64190.92
1273,Employee 1273,employee1273@example.com,Sales,71542.34
1274,Employee 1274,employee1274@example.com,Finance,73647.89
1275,Employee 1275,employee1275@example.com,HR,35559.88
1276,Employee 1276,employee1276@example.com,Sales,90316.88
1277,Employee 1277,employee1277@example.com,Sales,35246.7
1278,Employee 1278,employee1278@example.com,Finance,94367.33
1279,Employee 1279,employee1279@example.com,Marketing,66199.22
1280,Employee 1280,employee1280@example.com,Marketing,66918.18
1281,Employee 1281,employee1281@example.com,Sales,35062.43
1282,Employee 1282,employee1282@example.com,Finance,48320.09
1283,Employee 1283,employee1283@example.com,IT,64128.2
1284,Employee 1284,employee1284@example.com,Finance,95994.16
1285,Employee 1285,employee1285@example.com,HR,97649.43
1286,Employee 1286,employee1286@example.com,Marketing,71228.42
1287,Employee 1287,employee1287@example.com,HR,56221.45
1288,Employee 1288,employee1288@example.com,Marketing,76482.21
1289,Employee 1289,employee1289@example.com,IT,65025.96
1290,Employee 1290,employee1290@example.com,Sales,59477.54
1291,Employee 1291,employee1291@example.com,Finance,39291.19
1292,Employee 1292,employee1292@example.com,Finance,61956.99
1293,Employee 1293,employee1293@example.com,HR,71078.05
1294,Employee 1294,employee1294@example.com,Sales,31641.08
1295,Employee 1295,employee1295@example.com,IT,30099.22
1296,Employee 1296,employee1296@example.com,Sales,34187.99
1297,Employee 1297,employee1297@example.com,Sales,83768.93
1298,Employee 1298,employee1298@example.com,Sales,54508.1
1299,Employee 1299,employee1299@example.com,Finance,71542.34
1300,Employee 1300,employee1300@example.com,Finance,30933.26
1301,Employee 1301,employee1301@example.com,Finance,53703.97
1302,Employee 1302,employee1302@example.com,Marketing,44086.78
1303,Employee 1303,employee1303@example.com,HR,70573.19
1304,Employee 1304,employee1304@example.com,Finance,46033.61
1305,Employee 1305,employee1305@example.com,Sales,43987.19
1306,Employee 1306,employee1306@example.com,Marketing,46200.63
1307,Employee 1307,employee1307@example.com,Sales,89605.19
1308,Employee 1308,employee1308@example.com,Marketing,98838.25
1309,Employee 1309,employee1309@example.com,IT,97343.49
1310,Employee 1310,employee1310@example.com,Finance,35072.63
1311,Employee 1311,employee1311@example.com,Finance,76239.42
1312,Employee 1312,employee1312@example.com,Marketing,95540.47
1313,Employee 1313,employee1313@example.com,Sales,81775.03
1314,Employee 1314,employee1314@example.com,IT,57798.67
1315,Employee 1315,employee1315@example.com,Sales,52533.21
1316,Employee 1316,employee1316@example.com,Marketing,60283.61
1317,Employee 1317,employee1317@example.com,Marketing,99251.95
1318,Employee 1318,employee1318@example.com,Sales,51826.57
1319,Employee 1319,employee1319@example.com,HR,98105.94
1320,Employee 1320,employee1320@example.com,IT,60208.5
1321,Employee 1321,employee1321@example.com,IT,71076.79
1322,Employee 1322,employee1322@example.com,IT,68216.07
1323,Employee 1323,employee1323@example.com,Marketing,86557.95
1324,Employee 1324,employee1324@example.com,Finance,86843.31
1325,Employee 1325,employee1325@example.com,HR,73611.34
1326,Employee 1326,employee1326@example.com,Finance,42790.17
1327,Employee 1327,employee1327@example.com,Marketing,71957.19
1328,Employee 1328,employee1328@example.com,IT,43858.94
1329,Employee 1329,employee1329@example.com,HR,87334.52
1330,Employee 1330,employee1330@example.com,IT,56016.24
1331,Employee 1331,employee1331@example.com,Finance,57117.99
1332,Employee 1332,employee1332@example.com,Marketing,91627.38
