id,name,email,department,salary
1333,Employee 1333,employee1333@example.com,Finance,88146.35
1334,Employee 1334,employee1334@example.com,HR,44773.36
1335,Employee 1335,employee1335@example.com,IT,81749.32
1336,Employee 1336,employee1336@example.com,HR,82777.35
1337,Employee 1337,employee1337@example.com,HR,72983.83
1338,Employee 1338,employee1338@example.com,HR,36953.12
1339,Employee 1339,employee1339@example.com,Marketing,74477.39
1340,Employee 1340,employee1340@example.com,HR,74701.73
1341,Employee 1341,employee1341@example.com,IT,72039.8
1342,Employee 1342,employee1342@example.com,Marketing,78208.9
1343,Employee 1343,employee1343@example.com,HR,76735.58
1344,Employee 1344,employee1344@example.com,HR,37312.43
1345,Employee 1345,employee1345@example.com,IT,56370.97
1346,Employee 1346,employee1346@example.com,IT,63546.47
1347,Employee 1347,employee1347@example.com,Marketing,63915.76
1348,Employee 1348,employee1348@example.com,Finance,75054.7
1349,Employee 1349,employee1349@example.com,IT,43409.85
1350,Employee 1350,employee1350@example.com,IT,50290.54
1351,Employee 1351,employee1351@example.com,IT,63307.42
1352,Employee 1352,employee1352@example.com,Finance,63072.47
1353,Employee 1353,employee1353@example.com,HR,55878.02
1354,Employee 1354,employee1354@example.com,IT,87635.21
1355,Employee 1355,employee1355@example.com,Sales,97030.64
1356,Employee 1356,employee1356@example.com,Finance,30376.75
1357,Employee 1357,employee1357@example.com,Marketing,54826.19
1358,Employee 1358,employee1358@example.com,Sales,68502.3
1359,Employee 1359,employee1359@example.com,HR,77628.12
1360,Employee 1360,employee1360@example.com,IT,58761.12
1361,Employee 1361,employee1361@example.com,HR,30944.46
1362,Employee 1362,employee1362@example.com,Sales,95080.36
1363,Employee 1363,employee1363@example.com,Sales,62513.23
1364,Employee 1364,employee1364@example.com,Finance,61454.83
1365,Employee 1365,employee1365@example.com,Finance,47464.56
1366,Employee 1366,employee1366@example.com,IT,99234.55
1367,Employee 1367,employee1367@example.com,Marketing,73668.65
1368,Employee 1368,employee1368@example.com,Marketing,47885.45
1369,Employee 1369,employee1369@example.com,Sales,77036.47
1370,Employee 1370,employee1370@example.com,IT,97016.57
1371,Employee 1371,employee1371@example.com,IT,75182.04
1372,Employee 1372,employee1372@example.com,HR,38137.77
1373,Employee 1373,employee1373@example.com,Finance,69901.83
1374,Employee 1374,employee1374@example.com,Sales,30901.06
1375,Employee 1375,employee1375@example.com,Sales,58712.02
1376,Employee 1376,employee1376@example.com,Finance,69288.4
1377,Employee 1377,employee1377@example.com,Sales,99700.38
1378,Employee 1378,employee1378@example.com,Finance,37312.43
1379,Employee 1379,employee1379@example.com,IT,30376.75
1380,Employee 1380,employee1380@example.com,Finance,74623.81
1381,Employee 1381,employee1381@example.com,Finance,60722.04
1382,Employee 1382,employee1382@example.com,IT,55634.95
1383,Employee 1383,employee1383@example.com,IT,38904.68
1384,Employee 1384,employee1384@example.com,Marketing,49916.55
1385,Employee 1385,employee1385@example.com,HR,45421.39
1386,Employee 1386,employee1386@example.com,Finance,36372.88
1387,Employee 1387,employee1387@example.com,Finance,73309.86
1388,Employee 1388,employee1388@example.com,IT,77867.65
1389,Employee 1389,employee1389@example.com,Marketing,80002.91
1390,Employee 1390,employee1390@example.com,Marketing,85326.92
1391,Employee 1391,employee1391@example.com,HR,85761.88
1392,Employee 1392,employee1392@example.com,HR,55650.08
1393,Employee 1393,employee1393@example.com,IT,75395.52
1394,Employee 1394,employee1394@example.com,Sales,90073.46
1395,Employee 1395,employee1395@example.com,Marketing,85654.76
1396,Employee 1396,employee1396@example.com,IT,77510.62
1397,Employee 1397,employee1397@example.com,HR,47885.45
1398,Employee 1398,employee1398@example.com,Marketing,96131.87
1399,Employee 1399,employee1399@example.com,HR,48382.96
1400,Employee 1400,employee1400@example.com,Marketing,91451.23
1401,Employee 1401,employee1401@example.com,Finance,79097.85
1402,Employee 1402,employee1402@example.com,Marketing,55878.02
1403,Employee 1403,employee1403@example.com,Finance,31007.08
1404,Employee 1404,employee1404@example.com,Finance,74567.81
1405,Employee 1405,employee1405@example.com,Finance,74416.66
1406,Employee 1406,employee1406@example.com,IT,67349.96
1407,Employee 1407,employee1407@example.com,Sales,31994.13
1408,Employee 1408,employee1408@example.com,HR,75221.67
1409,Employee 1409,employee1409@example.com,Marketing,87897.1
1410,Employee 1410,employee1410@example.com,Marketing,79587.61
1411,Employee 1411,employee1411@example.com,HR,38418.56
1412,Employee 1412,employee1412@example.com,IT,37494.31
1413,Employee 1413,employee1413@example.com,Finance,57269.28
1414,Employee 1414,employee1414@example.com,IT,87191.85
1415,Employee 1415,employee1415@example.com,Finance,42388.84
1416,Employee 1416,employee1416@example.com,HR,45383.75
1417,Employee 1417,employee1417@example.com,Marketing,65025.96
1418,Employee 1418,employee1418@example.com,Sales,57269.28
1419,Employee 1419,employee1419@example.com,HR,96444.33
1420,Employee 1420,employee1420@example.com,HR,81184.33
1421,Employee 1421,employee1421@example.com,Finance,63599.58
1422,Employee 1422,employee1422@example.com,HR,60153.52
1423,Employee 1423,employee1423@example.com,Marketing,30805.71
1424,Employee 1424,employee1424@example.com,Sales,35866.86
1425,Employee 1425,employee1425@example.com,Sales,55878.02
1426,Employee 1426,employee1426@example.com,Finance,81923.64
1427,Employee 1427,employee1427@example.com,HR,71881.79
1428,Employee 1428,employee1428@example.com,Sales,46226.76
1429,Employee 1429,employee1429@example.com,Sales,94762.53
1430,Employee 1430,employee1430@example.com,HR,45484.71
1431,Employee 1431,employee1431@example.com,HR,39171.7
1432,Employee 1432,employee1432@example.com,HR,53888.75
1433,Employee 1433,employee1433@example.com,Sales,32750.61
1434,Employee 1434,employee1434@example.com,Sales,97720.15
1435,Employee 1435,employee1435@example.com,HR,69288.4
1436,Employee 1436,employee1436@example.com,Marketing,31397.38
1437,Employee 1437,employee1437@example.com,HR,69137.72
1438,Employee 1438,employee1438@example.com,Finance,86272.5
1439,Employee 1439,employee1439@example.com,Finance,83436.23
1440,Employee 1440,employee1440@example.com,Finance,74701.81
1441,Employee 1441,employee1441@example.com,Marketing,41317.97
1442,Employee 1442,employee1442@example.com,IT,93125.47
1443,Employee 1443,employee1443@example.com,HR,51687.04
1444,Employee 1444,employee1444@example.com,HR,30170.1
1445,Employee 1445,employee1445@example.com,Sales,30239.2
1446,Employee 1446,employee1446@example.com,Finance,80221.0
1447,Employee 1447,employee1447@example.com,IT,71078.05
1448,Employee 1448,employee1448@example.com,Finance,74974.79
1449,Employee 1449,employee1449@example.com,Finance,54175.1
1450,Employee 1450,employee1450@example.com,Finance,51826.57
1451,Employee 1451,employee1451@example.com,IT,65712.87
1452,Employee 1452,employee1452@example.com,HR,31347.03
1453,Employee 1453,employee1453@example.com,IT,80598.33
1454,Employee 1454,employee1454@example.com,Finance,96053.59
1455,Employee 1455,employee1455@example.com,Finance,47935.65
1456,Employee 1456,employee1456@example.com,IT,46226.76
1457,Employee 1457,employee1457@example.com,IT,82421.3
1458,Employee 1458,employee1458@example.com,IT,37532.02
1459,Employee 1459,employee1459@example.com,Marketing,63002.89
1460,Employee 1460,employee1460@example.com,Sales,72523.35
1461,Employee 1461,employee1461@example.com,Finance,45906.93
1462,Employee 1462,employee1462@example.com,IT,45382.65
1463,Employee 1463,employee1463@example.com,Finance,93483.22
1464,Employee 1464,employee1464@example.com,Sales,37668.89
1465,Employee 1465,employee1465@example.com,IT,51393.55
1466,Employee 1466,employee1466@example.com,Sales,38162.64
1467,Employee 1467,employee1467@example.com,IT,86188.97
1468,Employee 1468,employee1468@example.com,HR,68430.29
1469,Employee 1469,employee1469@example.com,IT,51426.36
1470,Employee 1470,employee1470@example.com,HR,53959.7
1471,Employee 1471,employee1471@example.com,HR,67746.96
1472,Employee 1472,employee1472@example.com,HR,59899.33
1473,Employee 1473,employee1473@example.com,Finance,84772.57
1474,Employee 1474,employee1474@example.com,Finance,80083.78
1475,Employee 1475,employee1475@example.com,Marketing,76970.51
1476,Employee 1476,employee1476@example.com,Marketing,50954.19
1477,Employee 1477,employee1477@example.com,Marketing,56366.72
1478,Employee 1478,employee1478@example.com,HR,79803.7
1479,Employee 1479,employee1479@example.com,Finance,64551.06
1480,Employee 1480,employee1480@example.com,Finance,57146.35
1481,Employee 1481,employee1481@example.com,Sales,77865.96
1482,Employee 1482,employee1482@example.com,Sales,63546.47
1483,Employee 1483,employee1483@example.com,Sales,80579.61
1484,Employee 1484,employee1484@example.com,Sales,67441.3
1485,Employee 1485,employee1485@example.com,Sales,34239.65
1486,Employee 1486,employee1486@example.com,HR,39715.9
1487,Employee 1487,employee1487@example.com,Finance,53783.07
1488,Employee 1488,employee1488@example.com,Marketing,83319.75
1489,Employee 1489,employee1489@example.com,Finance,71542.34
1490,Employee 1490,employee1490@example.com,IT,53888.75
1491,Employee 1491,employee1491@example.com,IT,61454.83
1492,Employee 1492,employee1492@example.com,Finance,93125.47
1493,Employee 1493,employee1493@example.com,Finance,72691.33
1494,Employee 1494,employee1494@example.com,Finance,58751.96
1495,Employee 1495,employee1495@example.com,HR,69255.8
1496,Employee 1496,employee1496@example.com,Marketing,62728.66
1497,Employee 1497,employee1497@example.com,IT,66538.18
1498,Employee 1498,employee1498@example.com,Finance,57146.35
1499,Employee 1499,employee1499@example.com,Marketing,98062.03
1500,Employee 1500,employee1500@example.com,HR,30901.06
1501,Employee 1501,employee1501@example.com,Sales,76970.51
1502,Employee 1502,employee1502@example.com,Sales,61734.95
1503,Employee 1503,employee1503@example.com,Sales,73245.12
1504,Employee 1504,employee1504@example.com,Marketing,70187.73
1505,Employee 1505,employee1505@example.com,Sales,86062.0
1506,Employee 1506,employee1506@example.com,Marketing,64551.06
1507,Employee 1507,employee1507@example.com,HR,99531.13
1508,Employee 1508,employee1508@example.com,Finance,56366.72
1509,Employee 1509,employee1509@example.com,Marketing,38828.78
1510,Employee 1510,employee1510@example.com,IT,59216.88
1511,Employee 1511,employee1511@example.com,Marketing,46200.63
1512,Employee 1512,employee1512@example.com,HR,91960.41
1513,Employee 1513,employee1513@example.com,Marketing,85654.76
1514,Employee 1514,employee1514@example.com,Finance,55777.16
1515,Employee 1515,employee1515@example.com,HR,80376.78
1516,Employee 1516,employee1516@example.com,Finance,98983.42
1517,Employee 1517,employee1517@example.com,Sales,75346.26
1518,Employee 1518,employee1518@example.com,Marketing,40358.3
1519,Employee 1519,employee1519@example.com,Finance,77867.65
1520,Employee 1520,employee1520@example.com,HR,53748.03
1521,Employee 1521,employee1521@example.com,Sales,75270.41
1522,Employee 1522,employee1522@example.com,Sales,73467.64
1523,Employee 1523,employee1523@example.com,HR,88548.99
1524,Employee 1524,employee1524@example.com,Marketing,76735.58
1525,Employee 1525,employee1525@example.com,Marketing,77910.25
1526,Employee 1526,employee1526@example.com,IT,75717.85
1527,Employee 1527,employee1527@example.com,IT,39760.77
1528,Employee 1528,employee1528@example.com,Sales,85253.38
1529,Employee 1529,employee1529@example.com,IT,39675.58
1530,Employee 1530,employee1530@example.com,Marketing,73722.75
1531,Employee 1531,employee1531@example.com,Finance,55465.91
1532,Employee 1532,employee1532@example.com,Finance,42251.91
1533,Employee 1533,employee1533@example.com,IT,30367.0
1534,Employee 1534,employee1534@example.com,Sales,92368.34
1535,Employee 1535,employee1535@example.com,Marketing,56307.16
1536,Employee 1536,employee1536@example.com,Finance,36316.48
1537,Employee 1537,employee1537@example.com,IT,40865.98
1538,Employee 1538,employee1538@example.com,IT,66293.56
1539,Employee 1539,employee1539@example.com,Marketing,63538.68
1540,Employee 1540,employee1540@example.com,HR,59605.04
1541,Employee 1541,employee1541@example.com,IT,62537.45
1542,Employee 1542,employee1542@example.com,Finance,46955.07
1543,Employee 1543,employee1543@example.com,Finance,61694.16
1544,Employee 1544,employee1544@example.com,IT,94836.46
1545,Employee 1545,employee1545@example.com,Sales,97343.49
1546,Employee 1546,employee1546@example.com,HR,80376.78
1547,Employee 1547,employee1547@example.com,Marketing,38904.68
1548,Employee 1548,employee1548@example.com,IT,36316.48
1549,Employee 1549,employee1549@example.com,Marketing,97343.49
1550,Employee 1550,employee1550@example.com,HR,84327.04
1551,Employee 1551,employee1551@example.com,Finance,42287.51
1552,Employee 1552,employee1552@example.com,Finance,91960.41
1553,Employee 1553,employee1553@example.com,Marketing,65118.84
1554,Employee 1554,employee1554@example.com,Finance,35202.5
1555,Employee 1555,employee1555@example.com,Marketing,70227.55
1556,Employee 1556,employee1556@example.com,IT,50621.15
1557,Employee 1557,employee1557@example.com,Marketing,79055.86
1558,Employee 1558,employee1558@example.com,Finance,64190.92
1559,Employee 1559,employee1559@example.com,IT,78208.9
1560,Employee 1560,employee1560@example.com,IT,53197.12
1561,Employee 1561,employee1561@example.com,IT,83738.3
1562,Employee 1562,employee1562@example.com,Marketing,70187.73
1563,Employee 1563,employee1563@example.com,Finance,39715.9
1564,Employee 1564,employee1564@example.com,HR,73611.34
1565,Employee 1565,employee1565@example.com,Finance,48864.59
1566,Employee 1566,employee1566@example.com,Sales,81500.99
1567,Employee 1567,employee1567@example.com,IT,56326.84
1568,Employee 1568,employee1568@example.com,IT,51826.57
1569,Employee 1569,employee1569@example.com,Sales,67727.0
1570,Employee 1570,employee1570@example.com,Marketing,71076.79
1571,Employee 1571,employee1571@example.com,Sales,32911.39
1572,Employee 1572,employee1572@example.com,HR,90240.54
1573,Employee 1573,employee1573@example.com,IT,65712.87
1574,Employee 1574,employee1574@example.com,HR,64122.53
1575,Employee 1575,employee1575@example.com,Marketing,37052.06
1576,Employee 1576,employee1576@example.com,Marketing,50290.54
1577,Employee 1577,employee1577@example.com,Sales,30376.75
1578,Employee 1578,employee1578@example.com,Sales,47147.93
1579,Employee 1579,employee1579@example.com,Sales,47935.65
1580,Employee 1580,employee1580@example.com,HR,35975.61
1581,Employee 1581,employee1581@example.com,HR,47467.07
1582,Employee 1582,employee1582@example.com,Sales,58126.21
1583,Employee 1583,employee1583@example.com,IT,41271.54
1584,Employee 1584,employee1584@example.com,Marketing,31304.43
1585,Employee 1585,employee1585@example.com,IT,59098.82
1586,Employee 1586,employee1586@example.com,Finance,56685.21
1587,Employee 1587,employee1587@example.com,Marketing,51761.81
1588,Employee 1588,employee1588@example.com,IT,56066.37
1589,Employee 1589,employee1589@example.com,IT,60996.68
1590,Employee 1590,employee1590@example.com,IT,59098.82
1591,Employee 1591,employee1591@example.com,Finance,59900.96
1592,Employee 1592,employee1592@example.com,IT,95362.82
1593,Employee 1593,employee1593@example.com,Marketing,66188.15
1594,Employee 1594,employee1594@example.com,HR,86673.02
1595,Employee 1595,employee1595@example.com,IT,58054.24
1596,Employee 1596,employee1596@example.com,HR,58169.63
1597,Employee 1597,employee1597@example.com,Sales,94697.63
1598,Employee 1598,employee1598@example.com,HR,97343.49
1599,Employee 1599,employee1599@example.com,IT,40410.7
1600,Employee 1600,employee1600@example.com,Finance,84765.03
1601,Employee 1601,employee1601@example.com,Marketing,58724.81
1602,Employee 1602,employee1602@example.com,Marketing,53776.38
1603,Employee 1603,employee1603@example.com,IT,91019.44
1604,Employee 1604,employee1604@example.com,Marketing,62304.88
1605,Employee 1605,employee1605@example.com,IT,50290.54
1606,Employee 1606,employee1606@example.com,IT,52722.45
1607,Employee 1607,employee1607@example.com,HR,51426.36
1608,Employee 1608,employee1608@example.com,Sales,53959.7
1609,Employee 1609,employee1609@example.com,Finance,47352.48
1610,Employee 1610,employee1610@example.com,Sales,83319.75
1611,Employee 1611,employee1611@example.com,HR,68592.77
1612,Employee 1612,employee1612@example.com,Sales,57697.42
1613,Employee 1613,employee1613@example.com,IT,71717.18
1614,Employee 1614,employee1614@example.com,Sales,35189.96
1615,Employee 1615,employee1615@example.com,Sales,61694.16
1616,Employee 1616,employee1616@example.com,Marketing,77648.06
1617,Employee 1617,employee1617@example.com,Finance,78013.37
1618,Employee 1618,employee1618@example.com,HR,73237.84
1619,Employee 1619,employee1619@example.com,Marketing,59605.04
1620,Employee 1620,employee1620@example.com,IT,31953.87
1621,Employee 1621,employee1621@example.com,Sales,50290.54
1622,Employee 1622,employee1622@example.com,Sales,94630.35
1623,Employee 1623,employee1623@example.com,Marketing,78675.51
1624,Employee 1624,employee1624@example.com,Finance,64826.83
1625,Employee 1625,employee1625@example.com,HR,92368.34
1626,Employee 1626,employee1626@example.com,HR,52533.21
1627,Employee 1627,employee1627@example.com,Sales,65631.05
1628,Employee 1628,employee1628@example.com,Marketing,50823.55
1629,Employee 1629,employee1629@example.com,Finance,63534.99
1630,Employee 1630,employee1630@example.com,Sales,88519.7
1631,Employee 1631,employee1631@example.com,HR,98097.95
1632,Employee 1632,employee1632@example.com,Marketing,43265.55
1633,Employee 1633,employee1633@example.com,Sales,36190.06
1634,Employee 1634,employee1634@example.com,IT,90958.94
1635,Employee 1635,employee1635@example.com,Marketing,97073.46
1636,Employee 1636,employee1636@example.com,Finance,42790.17
1637,Employee 1637,employee1637@example.com,IT,86013.58
1638,Employee 1638,employee1638@example.com,Sales,79055.86
1639,Employee 1639,employee1639@example.com,Sales,95340.25
1640,Employee 1640,employee1640@example.com,IT,48320.09
1641,Employee 1641,employee1641@example.com,Finance,67422.13
1642,Employee 1642,employee1642@example.com,Marketing,99531.13
1643,Employee 1643,employee1643@example.com,Marketing,68592.77
1644,Employee 1644,employee1644@example.com,Finance,69118.31
1645,Employee 1645,employee1645@example.com,Sales,31641.08
1646,Employee 1646,employee1646@example.com,HR,62513.23
1647,Employee 1647,employee1647@example.com,Marketing,55806.43
1648,Employee 1648,employee1648@example.com,Finance,80376.78
1649,Employee 1649,employee1649@example.com,Marketing,79441.77
1650,Employee 1650,employee1650@example.com,Sales,30933.26
1651,Employee 1651,employee1651@example.com,Marketing,49304.24
1652,Employee 1652,employee1652@example.com,Finance,48450.02
1653,Employee 1653,employee1653@example.com,HR,69255.8
1654,Employee 1654,employee1654@example.com,IT,41916.11
1655,Employee 1655,employee1655@example.com,IT,72691.33
1656,Employee 1656,employee1656@example.com,Finance,97850.47
1657,Employee 1657,employee1657@example.com,IT,51826.57
1658,Employee 1658,employee1658@example.com,Finance,34675.63
1659,Employee 1659,employee1659@example.com,Marketing,62300.98
1660,Employee 1660,employee1660@example.com,Sales,97016.57
1661,Employee 1661,employee1661@example.com,Marketing,87146.34
1662,Employee 1662,employee1662@example.com,IT,73668.65
1663,Employee 1663,employee1663@example.com,Finance,85253.38
1664,Employee 1664,employee1664@example.com,Sales,70474.96
1665,Employee 1665,employee1665@example.com,Marketing,67095.25
1666,Employee 1666,employee1666@example.com,IT,72240.8
