"id","name","email","department","salary"
1,Employee 1,employee1@example.com,Finance,49304.24
2,Employee 2,employee2@example.com,Marketing,49943.50
3,Employee 3,employee3@example.com,Sales,82573.70
4,Employee 4,employee4@example.com,Finance,83809.74
5,Employee 5,employee5@example.com,Marketing,86826.84
6,Employee 6,employee6@example.com,Sales,78293.57
7,Employee 7,employee7@example.com,HR,74416.66
8,Employee 8,employee8@example.com,IT,65503.48
9,Employee 9,employee9@example.com,IT,89274.47
10,Employee 10,employee10@example.com,Finance,92127.31
11,Employee 11,employee11@example.com,Sales,37273.09
12,Employee 12,employee12@example.com,Marketing,80056.25
13,Employee 13,employee13@example.com,Marketing,32735.85
14,Employee 14,employee14@example.com,IT,80178.25
15,Employee 15,employee15@example.com,IT,99901.36
16,Employee 16,employee16@example.com,Sales,84393.66
17,Employee 17,employee17@example.com,Finance,55859.11
18,Employee 18,employee18@example.com,IT,48307.88
19,Employee 19,employee19@example.com,Sales,39760.77
20,Employee 20,employee20@example.com,HR,70553.83
21,Employee 21,employee21@example.com,Marketing,38535.68
22,Employee 22,employee22@example.com,IT,86843.31
23,Employee 23,employee23@example.com,HR,38337.73
24,Employee 24,employee24@example.com,Sales,57264.07
25,Employee 25,employee25@example.com,Sales,37513.50
26,Employee 26,employee26@example.com,IT,47007.57
27,Employee 27,employee27@example.com,IT,72039.80
28,Employee 28,employee28@example.com,Marketing,89820.96
29,Employee 29,employee29@example.com,HR,36449.01
30,Employee 30,employee30@example.com,Sales,77648.06
31,Employee 31,employee31@example.com,HR,94861.53
32,Employee 32,employee32@example.com,Marketing,87635.21
33,Employee 33,employee33@example.com,Finance,97589.90
34,Employee 34,employee34@example.com,Sales,43987.19
35,Employee 35,employee35@example.com,Sales,79803.70
36,Employee 36,employee36@example.com,Marketing,56221.45
37,Employee 37,employee37@example.com,IT,34820.78
38,Employee 38,employee38@example.com,IT,61790.04
39,Employee 39,employee39@example.com,Finance,48888.75
40,Employee 40,employee40@example.com,HR,76605.49
41,Employee 41,employee41@example.com,IT,93396.42
42,Employee 42,employee42@example.com,Sales,68969.40
43,Employee 43,employee43@example.com,HR,66226.33
44,Employee 44,employee44@example.com,Sales,48382.96
45,Employee 45,employee45@example.com,Finance,91839.38
46,Employee 46,employee46@example.com,HR,35866.86
47,Employee 47,employee47@example.com,IT,94697.63
48,Employee 48,employee48@example.com,HR,86746.42
49,Employee 49,employee49@example.com,HR,63055.52
50,Employee 50,employee50@example.com,Finance,73605.68
51,Employee 51,employee51@example.com,Finance,74305.31
52,Employee 52,employee52@example.com,IT,52518.85
53,Employee 53,employee53@example.com,Finance,87576.67
54,Employee 54,employee54@example.com,Marketing,97850.47
55,Employee 55,employee55@example.com,Marketing,75836.04
56,Employee 56,employee56@example.com,Finance,90073.46
57,Employee 57,employee57@example.com,Marketing,75568.17
58,Employee 58,employee58@example.com,HR,57970.97
59,Employee 59,employee59@example.com,Marketing,64471.68
60,Employee 60,employee60@example.com,IT,65157.76
61,Employee 61,employee61@example.com,IT,40410.70
62,Employee 62,employee62@example.com,IT,36879.17
63,Employee 63,employee63@example.com,IT,76659.43
64,Employee 64,employee64@example.com,Sales,86557.95
65,Employee 65,employee65@example.com,IT,33355.24
66,Employee 66,employee66@example.com,Finance,80579.61
67,Employee 67,employee67@example.com,Sales,40351.10
68,Employee 68,employee68@example.com,Sales,86673.02
69,Employee 69,employee69@example.com,Marketing,79493.82
70,Employee 70,employee70@example.com,HR,36924.65
71,Employee 71,employee71@example.com,IT,46328.35
72,Employee 72,employee72@example.com,Sales,77510.62
73,Employee 73,employee73@example.com,Marketing,63546.47
74,Employee 74,employee74@example.com,HR,99234.05
75,Employee 75,employee75@example.com,Sales,37362.21
76,Employee 76,employee76@example.com,Marketing,75722.38
77,Employee 77,employee77@example.com,Finance,92368.34
78,Employee 78,employee78@example.com,HR,55593.56
79,Employee 79,employee79@example.com,HR,56066.37
80,Employee 80,employee80@example.com,Finance,60722.04
81,Employee 81,employee81@example.com,Sales,36490.32
82,Employee 82,employee82@example.com,IT,84347.82
83,Employee 83,employee83@example.com,HR,48435.57
84,Employee 84,employee84@example.com,Marketing,54508.10
85,Employee 85,employee85@example.com,Finance,45692.05
86,Employee 86,employee86@example.com,Marketing,34675.63
87,Employee 87,employee87@example.com,HR,60419.82
88,Employee 88,employee88@example.com,Finance,43734.95
89,Employee 89,employee89@example.com,Finance,58392.47
90,Employee 90,employee90@example.com,HR,94893.82
91,Employee 91,employee91@example.com,HR,98653.11
92,Employee 92,employee92@example.com,Sales,30805.71
93,Employee 93,employee93@example.com,Finance,71078.05
94,Employee 94,employee94@example.com,Finance,38434.40
95,Employee 95,employee95@example.com,Finance,97030.64
96,Employee 96,employee96@example.com,Finance,35179.55
97,Employee 97,employee97@example.com,Sales,73647.89
98,Employee 98,employee98@example.com,IT,59394.91
99,Employee 99,employee99@example.com,Marketing,52613.80
100,Employee 100,employee100@example.com,Sales,31953.87
101,Employee 101,employee101@example.com,IT,76847.72
102,Employee 102,employee102@example.com,Finance,45383.75
103,Employee 103,employee103@example.com,Marketing,88071.65
104,Employee 104,employee104@example.com,Marketing,58724.81
105,Employee 105,employee105@example.com,Marketing,50049.81
106,Employee 106,employee106@example.com,Finance,73943.91
107,Employee 107,employee107@example.com,IT,40358.30
108,Employee 108,employee108@example.com,Finance,47467.07
109,Employee 109,employee109@example.com,Marketing,67949.61
110,Employee 110,employee110@example.com,Sales,31122.02
111,Employee 111,employee111@example.com,Marketing,69659.77
112,Employee 112,employee112@example.com,Marketing,59477.54
113,Employee 113,employee113@example.com,Marketing,36372.88
114,Employee 114,employee114@example.com,Sales,52211.66
115,Employee 115,employee115@example.com,HR,70757.05
116,Employee 116,employee116@example.com,Marketing,46895.98
117,Employee 117,employee117@example.com,IT,81749.32
118,Employee 118,employee118@example.com,Finance,62537.45
119,Employee 119,employee119@example.com,Sales,42790.17
120,Employee 120,employee120@example.com,HR,97684.69
121,Employee 121,employee121@example.com,Marketing,93926.76
122,Employee 122,employee122@example.com,IT,30944.46
123,Employee 123,employee123@example.com,Marketing,89871.27
124,Employee 124,employee124@example.com,IT,93148.84
125,Employee 125,employee125@example.com,Finance,70573.19
126,Employee 126,employee126@example.com,Finance,52722.45
127,Employee 127,employee127@example.com,HR,85372.06
128,Employee 128,employee128@example.com,HR,98348.14
129,Employee 129,employee129@example.com,IT,34045.53
130,Employee 130,employee130@example.com,HR,77440.60
131,Employee 131,employee131@example.com,HR,70227.55
132,Employee 132,employee132@example.com,Finance,67727.00
133,Employee 133,employee133@example.com,Finance,70076.24
134,Employee 134,employee134@example.com,HR,97685.71
135,Employee 135,employee135@example.com,Marketing,40686.19
136,Employee 136,employee136@example.com,Sales,78601.85
137,Employee 137,employee137@example.com,HR,81001.46
138,Employee 138,employee138@example.com,Marketing,78203.88
139,Employee 139,employee139@example.com,Marketing,41379.29
140,Employee 140,employee140@example.com,Sales,85253.38
141,Employee 141,employee141@example.com,HR,87334.52
142,Employee 142,employee142@example.com,IT,42132.21
143,Employee 143,employee143@example.com,Marketing,41793.51
144,Employee 144,employee144@example.com,Sales,88032.90
145,Employee 145,employee145@example.com,IT,98062.03
146,Employee 146,employee146@example.com,Sales,40381.14
147,Employee 147,employee147@example.com,HR,74259.22
148,Employee 148,employee148@example.com,Finance,67349.96
149,Employee 149,employee149@example.com,Finance,46895.45
150,Employee 150,employee150@example.com,Marketing,81340.98
151,Employee 151,employee151@example.com,Marketing,63153.77
152,Employee 152,employee152@example.com,Finance,85731.58
153,Employee 153,employee153@example.com,Sales,64297.69
154,Employee 154,employee154@example.com,IT,52157.46
155,Employee 155,employee155@example.com,Sales,70474.96
156,Employee 156,employee156@example.com,IT,40111.88
157,Employee 157,employee157@example.com,Finance,59301.32
158,Employee 158,employee158@example.com,HR,51826.57
159,Employee 159,employee159@example.com,Marketing,73838.17
160,Employee 160,employee160@example.com,Marketing,81012.66
161,Employee 161,employee161@example.com,Sales,83483.82
162,Employee 162,employee162@example.com,Sales,59645.37
163,Employee 163,employee163@example.com,Finance,89933.26
164,Employee 164,employee164@example.com,Sales,73199.50
165,Employee 165,employee165@example.com,IT,99110.01
166,Employee 166,employee166@example.com,IT,97532.20
167,Employee 167,employee167@example.com,Sales,31007.08
168,Employee 168,employee168@example.com,HR,56014.30
169,Employee 169,employee169@example.com,IT,38329.16
170,Employee 170,employee170@example.com,HR,35975.61
171,Employee 171,employee171@example.com,Finance,70149.67
172,Employee 172,employee172@example.com,Sales,98547.87
173,Employee 173,employee173@example.com,IT,45382.65
174,Employee 174,employee174@example.com,Finance,90873.81
175,Employee 175,employee175@example.com,Finance,93635.68
176,Employee 176,employee176@example.com,HR,46472.54
177,Employee 177,employee177@example.com,HR,71957.19
178,Employee 178,employee178@example.com,IT,43244.30
179,Employee 179,employee179@example.com,IT,99220.94
180,Employee 180,employee180@example.com,HR,33649.76
181,Employee 181,employee181@example.com,HR,86855.15
182,Employee 182,employee182@example.com,Finance,68430.29
183,Employee 183,employee183@example.com,IT,36301.54
184,Employee 184,employee184@example.com,Sales,56491.70
185,Employee 185,employee185@example.com,Finance,90240.54
186,Employee 186,employee186@example.com,IT,64190.92
187,Employee 187,employee187@example.com,Marketing,97720.15
188,Employee 188,employee188@example.com,HR,70528.39
189,Employee 189,employee189@example.com,Sales,71228.42
190,Employee 190,employee190@example.com,Marketing,66219.73
191,Employee 191,employee191@example.com,HR,42274.61
192,Employee 192,employee192@example.com,HR,47694.40
193,Employee 193,employee193@example.com,Marketing,59899.33
194,Employee 194,employee194@example.com,Sales,37428.98
195,Employee 195,employee195@example.com,IT,94836.46
196,Employee 196,employee196@example.com,HR,33911.89
197,Employee 197,employee197@example.com,Finance,48484.89
198,Employee 198,employee198@example.com,Sales,87146.34
199,Employee 199,employee199@example.com,IT,69137.72
200,Employee 200,employee200@example.com,Marketing,52889.60
201,Employee 201,employee201@example.com,Marketing,98628.81
202,Employee 202,employee202@example.com,Marketing,91532.70
203,Employee 203,employee203@example.com,Finance,96099.20
204,Employee 204,employee204@example.com,HR,37891.79
205,Employee 205,employee205@example.com,IT,69311.38
206,Employee 206,employee206@example.com,HR,93326.23
207,Employee 207,employee207@example.com,Sales,79163.32
208,Employee 208,employee208@example.com,HR,87321.04
209,Employee 209,employee209@example.com,HR,31652.78
210,Employee 210,employee210@example.com,IT,34187.99
211,Employee 211,employee211@example.com,Finance,74343.66
212,Employee 212,employee212@example.com,Marketing,56366.72
213,Employee 213,employee213@example.com,HR,36918.40
214,Employee 214,employee214@example.com,HR,88564.41
215,Employee 215,employee215@example.com,HR,71676.27
216,Employee 216,employee216@example.com,HR,60153.52
217,Employee 217,employee217@example.com,IT,32005.31
218,Employee 218,employee218@example.com,Sales,33286.26
219,Employee 219,employee219@example.com,Finance,74475.34
220,Employee 220,employee220@example.com,HR,43123.21
221,Employee 221,employee221@example.com,Finance,65277.37
222,Employee 222,employee222@example.com,HR,93125.47
223,Employee 223,employee223@example.com,IT,65025.96
224,Employee 224,employee224@example.com,Finance,82328.93
225,Employee 225,employee225@example.com,Sales,50290.54
226,Employee 226,employee226@example.com,HR,36190.06
227,Employee 227,employee227@example.com,Finance,78199.93
228,Employee 228,employee228@example.com,HR,64128.20
229,Employee 229,employee229@example.com,Marketing,47039.07
230,Employee 230,employee230@example.com,Marketing,88146.35
231,Employee 231,employee231@example.com,Sales,58712.02
232,Employee 232,employee232@example.com,HR,94691.01
233,Employee 233,employee233@example.com,Marketing,39832.42
234,Employee 234,employee234@example.com,HR,58627.82
235,Employee 235,employee235@example.com,HR,61017.26
236,Employee 236,employee236@example.com,HR,55927.25
237,Employee 237,employee237@example.com,HR,41646.20
238,Employee 238,employee238@example.com,Sales,44281.82
239,Employee 239,employee239@example.com,Sales,42251.91
240,Employee 240,employee240@example.com,Marketing,35202.50
241,Employee 241,employee241@example.com,Sales,71881.79
242,Employee 242,employee242@example.com,Finance,85705.87
243,Employee 243,employee243@example.com,Marketing,53834.86
244,Employee 244,employee244@example.com,Finance,60229.12
245,Employee 245,employee245@example.com,IT,35062.43
246,Employee 246,employee246@example.com,Marketing,75095.38
247,Employee 247,employee247@example.com,Finance,94664.30
248,Employee 248,employee248@example.com,Sales,71689.55
249,Employee 249,employee249@example.com,Marketing,41580.00
250,Employee 250,employee250@example.com,Sales,35559.88
251,Employee 251,employee251@example.com,Marketing,32827.35
252,Employee 252,employee252@example.com,Sales,55936.07
253,Employee 253,employee253@example.com,Sales,67069.30
254,Employee 254,employee254@example.com,Marketing,61734.95
255,Employee 255,employee255@example.com,Finance,44107.09
256,Employee 256,employee256@example.com,Marketing,35224.69
257,Employee 257,employee257@example.com,Marketing,53671.15
258,Employee 258,employee258@example.com,IT,78208.90
259,Employee 259,employee259@example.com,Marketing,53477.49
260,Employee 260,employee260@example.com,Sales,78716.67
261,Employee 261,employee261@example.com,Finance,59636.60
262,Employee 262,employee262@example.com,IT,98656.71
263,Employee 263,employee263@example.com,Finance,86852.51
264,Employee 264,employee264@example.com,HR,55112.25
265,Employee 265,employee265@example.com,Sales,53703.97
266,Employee 266,employee266@example.com,IT,98105.94
267,Employee 267,employee267@example.com,Finance,35726.05
268,Employee 268,employee268@example.com,Finance,86062.00
269,Employee 269,employee269@example.com,HR,31374.86
270,Employee 270,employee270@example.com,Finance,98577.25
271,Employee 271,employee271@example.com,IT,60136.18
272,Employee 272,employee272@example.com,IT,67746.96
273,Employee 273,employee273@example.com,HR,73467.64
274,Employee 274,employee274@example.com,HR,90623.74
275,Employee 275,employee275@example.com,Marketing,74455.92
276,Employee 276,employee276@example.com,Sales,69255.80
277,Employee 277,employee277@example.com,Finance,33315.31
278,Employee 278,employee278@example.com,IT,83711.41
279,Employee 279,employee279@example.com,Finance,98836.75
280,Employee 280,employee280@example.com,HR,42287.51
281,Employee 281,employee281@example.com,IT,38828.78
282,Employee 282,employee282@example.com,IT,60564.17
283,Employee 283,employee283@example.com,Sales,89605.19
284,Employee 284,employee284@example.com,Finance,92502.58
285,Employee 285,employee285@example.com,Marketing,42159.32
286,Employee 286,employee286@example.com,Finance,59740.14
287,Employee 287,employee287@example.com,HR,51834.86
288,Employee 288,employee288@example.com,Finance,66427.36
289,Employee 289,employee289@example.com,Marketing,84327.04
290,Employee 290,employee290@example.com,Sales,78013.37
291,Employee 291,employee291@example.com,Finance,40865.98
292,Employee 292,employee292@example.com,Sales,31347.03
293,Employee 293,employee293@example.com,Finance,44844.75
294,Employee 294,employee294@example.com,Marketing,66918.18
295,Employee 295,employee295@example.com,HR,72687.33
296,Employee 296,employee296@example.com,Marketing,76191.41
297,Employee 297,employee297@example.com,Sales,53344.29
298,Employee 298,employee298@example.com,HR,41032.77
299,Employee 299,employee299@example.com,IT,62300.98
300,Employee 300,employee300@example.com,IT,34521.41
301,Employee 301,employee301@example.com,IT,71717.18
302,Employee 302,employee302@example.com,HR,74701.81
303,Employee 303,employee303@example.com,Finance,55753.83
304,Employee 304,employee304@example.com,HR,61485.93
305,Employee 305,employee305@example.com,HR,82700.45
306,Employee 306,employee306@example.com,Sales,85585.26
307,Employee 307,employee307@example.com,Finance,75395.52
308,Employee 308,employee308@example.com,IT,74623.81
309,Employee 309,employee309@example.com,Sales,67441.30
310,Employee 310,employee310@example.com,IT,38188.40
311,Employee 311,employee311@example.com,Finance,35980.15
312,Employee 312,employee312@example.com,HR,95540.47
313,Employee 313,employee313@example.com,Finance,69118.31
314,Employee 314,employee314@example.com,Marketing,49747.13
315,Employee 315,employee315@example.com,Sales,60769.25
316,Employee 316,employee316@example.com,Sales,80002.91
317,Employee 317,employee317@example.com,Sales,94800.44
318,Employee 318,employee318@example.com,Marketing,55874.20
319,Employee 319,employee319@example.com,Finance,39673.73
320,Employee 320,employee320@example.com,HR,57006.42
321,Employee 321,employee321@example.com,Finance,80598.33
322,Employee 322,employee322@example.com,Finance,91648.04
323,Employee 323,employee323@example.com,Finance,89315.02
324,Employee 324,employee324@example.com,Marketing,75270.41
325,Employee 325,employee325@example.com,Finance,66130.82
326,Employee 326,employee326@example.com,HR,56535.61
327,Employee 327,employee327@example.com,Sales,77551.23
328,Employee 328,employee328@example.com,IT,98983.42
329,Employee 329,employee329@example.com,IT,86272.50
330,Employee 330,employee330@example.com,Marketing,30367.00
331,Employee 331,employee331@example.com,IT,30376.75
332,Employee 332,employee332@example.com,HR,64660.29
333,Employee 333,employee333@example.com,Finance,91019.44
334,Employee 334,employee334@example.com,Sales,35246.70
335,Employee 335,employee335@example.com,Sales,43409.85
336,Employee 336,employee336@example.com,Sales,43599.08
337,Employee 337,employee337@example.com,Sales,44623.77
338,Employee 338,employee338@example.com,Finance,37668.89
339,Employee 339,employee339@example.com,Sales,31025.58
340,Employee 340,employee340@example.com,IT,80550.31
341,Employee 341,employee341@example.com,IT,31994.13
342,Employee 342,employee342@example.com,HR,79332.18
343,Employee 343,employee343@example.com,Marketing,72727.01
344,Employee 344,employee344@example.com,IT,98367.33
345,Employee 345,employee345@example.com,HR,68502.30
346,Employee 346,employee346@example.com,Marketing,94762.53
347,Employee 347,employee347@example.com,HR,75797.83
348,Employee 348,employee348@example.com,Marketing,73247.24
349,Employee 349,employee349@example.com,IT,77867.65
350,Employee 350,employee350@example.com,Finance,30099.22
351,Employee 351,employee351@example.com,IT,98097.95
352,Employee 352,employee352@example.com,Finance,83738.30
353,Employee 353,employee353@example.com,HR,51838.00
354,Employee 354,employee354@example.com,IT,68216.07
355,Employee 355,employee355@example.com,Marketing,39695.40
356,Employee 356,employee356@example.com,HR,48971.94
357,Employee 357,employee357@example.com,HR,55806.43
358,Employee 358,employee358@example.com,Sales,68548.33
359,Employee 359,employee359@example.com,HR,75346.26
360,Employee 360,employee360@example.com,Finance,74028.81
361,Employee 361,employee361@example.com,HR,31477.59
362,Employee 362,employee362@example.com,Finance,41122.46
363,Employee 363,employee363@example.com,Marketing,39941.09
364,Employee 364,employee364@example.com,Sales,96969.41
365,Employee 365,employee365@example.com,Marketing,50565.16
366,Employee 366,employee366@example.com,IT,93984.99
367,Employee 367,employee367@example.com,Finance,35781.20
368,Employee 368,employee368@example.com,IT,32671.21
369,Employee 369,employee369@example.com,Finance,79381.67
370,Employee 370,employee370@example.com,Finance,99637.43
371,Employee 371,employee371@example.com,Sales,69188.39
372,Employee 372,employee372@example.com,Sales,40799.74
373,Employee 373,employee373@example.com,Finance,35072.63
374,Employee 374,employee374@example.com,HR,48088.96
375,Employee 375,employee375@example.com,Marketing,78632.18
376,Employee 376,employee376@example.com,HR,81056.96
377,Employee 377,employee377@example.com,Finance,88404.75
378,Employee 378,employee378@example.com,Marketing,39715.90
379,Employee 379,employee379@example.com,Finance,35955.09
380,Employee 380,employee380@example.com,Finance,41595.97
381,Employee 381,employee381@example.com,HR,94815.16
382,Employee 382,employee382@example.com,HR,56623.75
383,Employee 383,employee383@example.com,Finance,72983.83
384,Employee 384,employee384@example.com,Marketing,84682.42
385,Employee 385,employee385@example.com,Finance,50954.19
386,Employee 386,employee386@example.com,IT,37299.71
387,Employee 387,employee387@example.com,Finance,73245.12
388,Employee 388,employee388@example.com,Finance,67649.31
389,Employee 389,employee389@example.com,Finance,84120.14
390,Employee 390,employee390@example.com,IT,78675.51
391,Employee 391,employee391@example.com,Sales,47544.30
392,Employee 392,employee392@example.com,IT,56505.23
393,Employee 393,employee393@example.com,Marketing,56124.50
394,Employee 394,employee394@example.com,Sales,62270.90
395,Employee 395,employee395@example.com,Finance,30351.18
396,Employee 396,employee396@example.com,Marketing,76970.51
397,Employee 397,employee397@example.com,IT,63060.54
398,Employee 398,employee398@example.com,Sales,98792.80
399,Employee 399,employee399@example.com,Sales,58126.21
400,Employee 400,employee400@example.com,Marketing,87056.09
401,Employee 401,employee401@example.com,Sales,34239.65
402,Employee 402,employee402@example.com,Finance,44517.25
403,Employee 403,employee403@example.com,Finance,95083.42
404,Employee 404,employee404@example.com,HR,62572.90
405,Employee 405,employee405@example.com,Sales,38995.99
406,Employee 406,employee406@example.com,IT,46843.19
407,Employee 407,employee407@example.com,IT,58883.39
408,Employee 408,employee408@example.com,IT,63712.58
409,Employee 409,employee409@example.com,Finance,30059.01
410,Employee 410,employee410@example.com,HR,62274.91
411,Employee 411,employee411@example.com,Finance,48819.76
412,Employee 412,employee412@example.com,HR,67095.25
413,Employee 413,employee413@example.com,Finance,99531.13
414,Employee 414,employee414@example.com,Finance,73438.85
415,Employee 415,employee415@example.com,HR,31304.43
416,Employee 416,employee416@example.com,IT,74567.81
417,Employee 417,employee417@example.com,IT,53783.07
418,Employee 418,employee418@example.com,Finance,36687.26
419,Employee 419,employee419@example.com,HR,32911.39
420,Employee 420,employee420@example.com,HR,47352.48
421,Employee 421,employee421@example.com,IT,51996.65
422,Employee 422,employee422@example.com,Marketing,99150.06
423,Employee 423,employee423@example.com,HR,84772.57
424,Employee 424,employee424@example.com,Finance,60996.68
425,Employee 425,employee425@example.com,Finance,86135.16
426,Employee 426,employee426@example.com,Marketing,91627.38
427,Employee 427,employee427@example.com,Sales,36453.85
428,Employee 428,employee428@example.com,Finance,60209.59
429,Employee 429,employee429@example.com,IT,32063.31
430,Employee 430,employee430@example.com,Sales,44488.19
431,Employee 431,employee431@example.com,Sales,47885.45
432,Employee 432,employee432@example.com,Marketing,66719.48
433,Employee 433,employee433@example.com,IT,69971.48
434,Employee 434,employee434@example.com,IT,38904.68
435,Employee 435,employee435@example.com,IT,44976.49
436,Employee 436,employee436@example.com,Finance,47147.93
437,Employee 437,employee437@example.com,HR,62395.39
438,Employee 438,employee438@example.com,HR,86531.27
439,Employee 439,employee439@example.com,IT,39962.09
440,Employee 440,employee440@example.com,HR,95080.36
441,Employee 441,employee441@example.com,IT,46955.07
442,Employee 442,employee442@example.com,Finance,67295.11
443,Employee 443,employee443@example.com,Marketing,92171.60
444,Employee 444,employee444@example.com,IT,51426.36
445,Employee 445,employee445@example.com,HR,87832.66
446,Employee 446,employee446@example.com,Finance,35312.62
447,Employee 447,employee447@example.com,Finance,84765.03
448,Employee 448,employee448@example.com,HR,99145.57
449,Employee 449,employee449@example.com,Sales,94032.02
450,Employee 450,employee450@example.com,Marketing,77954.61
451,Employee 451,employee451@example.com,HR,83319.75
452,Employee 452,employee452@example.com,Sales,53924.88
453,Employee 453,employee453@example.com,Finance,62340.02
454,Employee 454,employee454@example.com,IT,68097.54
455,Employee 455,employee455@example.com,HR,36874.18
456,Employee 456,employee456@example.com,Sales,44086.78
457,Employee 457,employee457@example.com,Marketing,81775.03
458,Employee 458,employee458@example.com,HR,38137.77
459,Employee 459,employee459@example.com,Marketing,64551.06
460,Employee 460,employee460@example.com,Finance,56016.24
461,Employee 461,employee461@example.com,Marketing,63769.60
462,Employee 462,employee462@example.com,Finance,86187.24
463,Employee 463,employee463@example.com,IT,92915.04
464,Employee 464,employee464@example.com,Marketing,99251.95
465,Employee 465,employee465@example.com,IT,72691.33
466,Employee 466,employee466@example.com,Sales,41317.97
467,Employee 467,employee467@example.com,Marketing,58169.63
468,Employee 468,employee468@example.com,Marketing,42130.86
469,Employee 469,employee469@example.com,HR,99474.06
470,Employee 470,employee470@example.com,Finance,57086.91
471,Employee 471,employee471@example.com,Sales,48450.02
472,Employee 472,employee472@example.com,Finance,47288.36
473,Employee 473,employee473@example.com,Marketing,82538.53
474,Employee 474,employee474@example.com,Finance,58013.86
475,Employee 475,employee475@example.com,Sales,82040.86
476,Employee 476,employee476@example.com,Finance,89440.29
477,Employee 477,employee477@example.com,Finance,51674.84
478,Employee 478,employee478@example.com,IT,59098.82
479,Employee 479,employee479@example.com,IT,69901.83
480,Employee 480,employee480@example.com,Marketing,43832.44
481,Employee 481,employee481@example.com,Marketing,96689.16
482,Employee 482,employee482@example.com,Sales,88394.41
483,Employee 483,employee483@example.com,IT,84295.62
484,Employee 484,employee484@example.com,Marketing,49957.68
485,Employee 485,employee485@example.com,Sales,67099.81
486,Employee 486,employee486@example.com,Sales,81500.99
487,Employee 487,employee487@example.com,IT,77628.12
488,Employee 488,employee488@example.com,Finance,49453.50
489,Employee 489,employee489@example.com,HR,53748.03
490,Employee 490,employee490@example.com,HR,57269.28
491,Employee 491,employee491@example.com,Marketing,43775.30
492,Employee 492,employee492@example.com,Finance,83164.82
493,Employee 493,employee493@example.com,HR,61750.14
494,Employee 494,employee494@example.com,Marketing,68555.79
495,Employee 495,employee495@example.com,HR,47464.56
496,Employee 496,employee496@example.com,IT,84303.96
497,Employee 497,employee497@example.com,IT,45999.70
498,Employee 498,employee498@example.com,IT,83595.93
499,Employee 499,employee499@example.com,Marketing,68423.60
500,Employee 500,employee500@example.com,Sales,40157.81
501,Employee 501,employee501@example.com,Finance,77639.27
502,Employee 502,employee502@example.com,Marketing,54460.14
